,loss,mask_loss,x0_loss,x1_loss,mask_accuracy,x0_mae,x1_mae,val_loss,val_mask_loss,val_x0_loss,val_x1_loss,val_mask_accuracy,val_x0_mae,val_x1_mae
344,0.1475808322429657,0.0315018892288208,0.005910180043429136,0.0056993309408426285,0.9865401387214661,0.0059196604415774345,0.005703090224415064,0.6600945591926575,0.16339723765850067,0.0282914899289608,0.02138349786400795,0.9523630738258362,0.02831607684493065,0.021386897191405296
345,0.13990025222301483,0.03234730288386345,0.005345980171114206,0.0054111480712890625,0.9862667918205261,0.005349204409867525,0.005416127387434244,0.6805741190910339,0.1673871874809265,0.0279108677059412,0.02341376431286335,0.9514191746711731,0.027930455282330513,0.023424196988344193
346,0.14271998405456543,0.03298018500208855,0.005601420532912016,0.005374041385948658,0.9859247803688049,0.005605193320661783,0.005376129876822233,0.6585123538970947,0.1601332426071167,0.02800920233130455,0.0218344796448946,0.9528113603591919,0.028017587959766388,0.021849093958735466
347,0.13734523952007294,0.032473690807819366,0.005554661620408297,0.004933790769428015,0.9862382411956787,0.005553059279918671,0.004938979167491198,0.654374361038208,0.16432316601276398,0.027031369507312775,0.02197943814098835,0.9519001245498657,0.027046820148825645,0.021996714174747467
348,0.1427580714225769,0.0318111889064312,0.00574088841676712,0.005355372559279203,0.986413836479187,0.005743644665926695,0.0053671253845095634,0.6549087166786194,0.16494899988174438,0.02691226452589035,0.02208540216088295,0.9521843194961548,0.026951352134346962,0.02209487184882164
349,0.13542522490024567,0.031286973506212234,0.005681500304490328,0.004733923822641373,0.9866275787353516,0.0056827557273209095,0.004735392052680254,0.6802955269813538,0.17984120547771454,0.027899423614144325,0.0221523717045784,0.9486659169197083,0.0279163159430027,0.022165730595588684
350,0.14033831655979156,0.032839205116033554,0.005514838267117739,0.005236885976046324,0.9860666990280151,0.005520181730389595,0.005233949515968561,0.651746392250061,0.17130137979984283,0.02661641500890255,0.02143435925245285,0.9512202739715576,0.02662353403866291,0.021454619243741035
351,0.14151139557361603,0.03184071183204651,0.005903301760554314,0.0050657158717513084,0.9863764643669128,0.005905674770474434,0.0050681158900260925,0.6687606573104858,0.17220236361026764,0.0283194649964571,0.0213453508913517,0.9511688351631165,0.028327513486146927,0.021356020122766495
352,0.14165955781936646,0.03209013119339943,0.005469091236591339,0.0054893349297344685,0.986278235912323,0.00547090033069253,0.00549646420404315,0.6603301763534546,0.16489088535308838,0.0275302454829216,0.022018857300281525,0.9522053599357605,0.027548668906092644,0.02203858643770218
353,0.15211030840873718,0.032648541033267975,0.006005951669067144,0.005941766779869795,0.9860845804214478,0.006013584788888693,0.005950913764536381,0.6506678462028503,0.15453340113162994,0.027077993378043175,0.02254231832921505,0.9536118507385254,0.027107473462820053,0.022555725648999214
354,0.1409619301557541,0.03289013355970383,0.005706642754375935,0.005102013237774372,0.9859963655471802,0.0057153902016580105,0.005108712241053581,0.689970850944519,0.16364096105098724,0.02999199740588665,0.022650400176644325,0.952056884765625,0.029995277523994446,0.022657979279756546
355,0.1402883678674698,0.03212572634220123,0.005625985097140074,0.005191311705857515,0.9863311052322388,0.005624100565910339,0.005195390898734331,0.6615493297576904,0.16524694859981537,0.02664608508348465,0.022987790405750275,0.9515488147735596,0.026665709912776947,0.0229989904910326
356,0.1456756591796875,0.0323229655623436,0.005927287973463535,0.005409385077655315,0.9862847328186035,0.005930830258876085,0.005412390921264887,0.6681556701660156,0.16779623925685883,0.02779218927025795,0.022248586639761925,0.9516628980636597,0.027801450341939926,0.022264523431658745
357,0.14826218783855438,0.03271825239062309,0.006184086669236422,0.005372654180973768,0.9861123561859131,0.006182251963764429,0.0053733172826468945,0.6849036812782288,0.17067565023899078,0.028376685455441475,0.0230543352663517,0.9510523676872253,0.028393112123012543,0.02305917628109455
